PREDICATE,SUBJECT_NAME,OBJECT_NAME,cause_category,factuality_score,Factuality_Score,Cancer_Type
CAUSES,Telomerase,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Readiness,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,FGFR1 gene|FGFR1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Manganese Superoxide Dismutase,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Operative Surgical Procedures,Familial cancer of breast,Other,0.0,0.0039960039960039,Female Breast Cancer
PREDISPOSES,blood lipid,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,placental protein 11|ENDOU,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,PTHLH gene|PTHLH,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,BRCA2 gene|BRCA2,Sporadic Breast Carcinoma,Genetic Factors,0.0,0.0,Female Breast Cancer
PREDISPOSES,Immune status,Breast Carcinoma,Immunological Factors,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Antihistamines,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
COMPLICATES,Pleural effusion disorder,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,butyrate,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,NCOA3 gene|NCOA3,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,Specific antibody,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,Sulfhydryl Compounds,Noninfiltrating Intraductal Carcinoma,Other,0.0,0.0109890109890109,Female Breast Cancer
PREDISPOSES,stanniocalcin 2|STC2,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Carcinogens,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,"Genital Diseases, Female",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,fluoranthene,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,17q21,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
AUGMENTS,RNA,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Sterically Stabilized Liposome,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Nitrosamines,Ductal Breast Carcinoma,Other,0.0,0.0009990009990009,Female Breast Cancer
AFFECTS,Early Diagnosis,Carcinoma of Male Breast,Other,0.0,0.0049950049950049,Male Breast Cancer
CAUSES,Small T-Antigen,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,NME1 gene|NME1,Breast cancer metastatic,Genetic Factors,0.0,0.0279720279720279,Female Breast Cancer
DISRUPTS,Serine Protease,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Mutagens,Malignant neoplasm of breast,Demographic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,sarcoma,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Prostate-Specific Antigen,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Cyclin Gene,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,Immunotoxins,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
AUGMENTS,RNA,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Histidine,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,Androgens,Carcinoma of Male Breast,Other,0.0,0.0049950049950049,Male Breast Cancer
PREDISPOSES,Silicones,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,Tumor Suppressor Genes,Sporadic Breast Carcinoma,Genetic Factors,0.0,0.0,Female Breast Cancer
AFFECTS,Somatropin|GH1|GGH,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,"VEGF protein, human|VEGFA",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
COMPLICATES,Radiation therapy,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,NRG1 gene|NRG1,Breast Carcinoma,Genetic Factors,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,"Ether, Ethyl",Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
AUGMENTS,cyclooxygenase 2,Carcinoma in situ of breast,Other,0.0,0.0019980019980019,Female Breast Cancer
AFFECTS,c-myc Genes|MYC,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Nucleic Acids,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,small molecule,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,factor C,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,"Plants, Edible",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,Raloxifene,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,COMT gene|COMT,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,"Genes, Homeobox",Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,"Risk factor, cardiovascular",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Pregnancy History,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,AR gene|AR,Carcinoma of Male Breast,Genetic Factors,0.0,0.0049950049950049,Male Breast Cancer
CAUSES,SHBG gene|SHBG,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,telomerase activity,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Mutant,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Gene Amplification,Breast Carcinoma,Genetic Factors,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Watermelon,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Transcriptional Repression,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,LTA gene|LTA,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Genomic Instability,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Nuclear Matrix-Associated Proteins,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,HSD17B1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,Fibrin,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,SLC39A6,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Neuropeptide Y Receptor,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,AVP,Breast cancer invasive NOS,Other,0.0,0.0099900099900099,Female Breast Cancer
PREDISPOSES,Chocolate milk,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,"ESR1 protein, human|ESR1",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,fulvestrant,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Coping Behavior,Malignant neoplasm of breast,Behavioral Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Testosterone Propionate,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
AUGMENTS,Peptide Hydrolases,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,dominant allele,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,Matrix Metalloproteinases,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
AUGMENTS,SLIT3|SLIT2,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,CTCFL,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,5-lipoxygenase-activating protein,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Thyroid Diseases,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Therapeutic procedure,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Tissue-Inhibitor of Metalloproteinase-1|TIMP1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,VEGF gene|VEGFA,Sporadic Breast Carcinoma,Genetic Factors,0.0,0.0,Female Breast Cancer
PREDISPOSES,Metalloproteases,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Cheese,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,Manganese Superoxide Dismutase,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,WNT5B,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Fluctuation,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Diagnostic radiologic examination,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,Alanine,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,CXC Chemokines,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Adhesions,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
DISRUPTS,SLC3A2,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,EP300 gene|EP300,Breast cancer invasive NOS,Genetic Factors,0.0,0.0099900099900099,Female Breast Cancer
PREDISPOSES,PTN gene|PTN,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,Phytoestrogens,Malignant neoplasm of breast,Hormonal Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Malignant neoplasm of prostate,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
CAUSES,Ha-ras Oncogenes,Breast Carcinoma,Genetic Factors,0.0,0.0279720279720279,Female Breast Cancer
AUGMENTS,Gonadotropins,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Testicular Diseases,Carcinoma of Male Breast,Other,0.0,0.0049950049950049,Male Breast Cancer
AUGMENTS,Endopeptidases,"Carcinoma, Ductal, Breast",Other,0.0,0.0029970029970029,Female Breast Cancer
PREDISPOSES,"Receptors, Progesterone|PGR",Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
DISRUPTS,Tissue factor antibody,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,Insulin-Like Growth Factor II|CD74|GCNT2|TCN2|VIPR1|TAF8,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,"LGALS3BP protein, human|LGALS3BP",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,cysteinylglycine,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Aspirin,Breast cancer invasive NOS,Other,0.0,0.0099900099900099,Female Breast Cancer
PREDISPOSES,myricetin,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Vitamin E,Breast cancer invasive NOS,Other,0.0,0.0099900099900099,Female Breast Cancer
PREDISPOSES,Adriamycin,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,prolyl-proline,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Hormone Receptor,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,Heterocyclic Amines,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Eating,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Siramesine,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,CALCIUM PHOSPHATE CRYSTALS,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Quantitative Trait Loci,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,LGI1 gene|LGI1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,BMI1 gene|BMI1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,5-Trimethoxyamphetamine,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,5'-NUCLEOTIDASE|TRIM33,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
AUGMENTS,ADAMTS4|ADAMTS3,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,alpha 1-Antitrypsin,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Prolactin Receptor|PRLR,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Benzodiazepine Receptor,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,Antibodies,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,SKI gene|SKI,Breast cancer invasive NOS,Genetic Factors,0.0,0.0099900099900099,Female Breast Cancer
PREDISPOSES,LFNG,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Functional RNA,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,TNFSF11 gene|TNFSF11,Breast cancer metastatic,Genetic Factors,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,gemcitabine,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Encounter due to drug use,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,"Receptors, Progesterone|EREG|ESR1",Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Dancing,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,valylvaline,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Toremifene,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
DISRUPTS,glypican 3,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,Gelatinase A,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,doxifluridine,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,Doxorubicin,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Transient Receptor Potential Channels,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,Phosphorylcholine,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,"Fruit, Citrus",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Stanolone,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,4-octylphenol,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Aromatase Inhibitors,Contralateral breast cancer,Treatments,0.0,0.0019980019980019,Female Breast Cancer
CAUSES,RA 25,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Pressure,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,letrozole,Contralateral breast cancer,Other,0.0,0.0019980019980019,Female Breast Cancer
AUGMENTS,GATA3,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,AURKA,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Glucocorticoid Receptor,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,AIP,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Estrogens,Breast cancer invasive NOS,Hormonal Factors,0.0,0.0099900099900099,Female Breast Cancer
PREDISPOSES,MCAM gene|MCAM,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,SKP2 gene|SKP2,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,IL2 gene|IL2,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,PARP2,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,TP53 gene|TP53,Noninfiltrating Intraductal Carcinoma,Genetic Factors,0.0,0.0109890109890109,Female Breast Cancer
AFFECTS,Apigenin,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,"Histiocytoma, Malignant Fibrous",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,cellular process,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,ADIPOR2,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,ALK gene|ALK,Inflammatory Breast Carcinoma,Genetic Factors,0.0,0.0009990009990009,Female Breast Cancer
AFFECTS,Drug resistance,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
AUGMENTS,17q21,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,BHLHE41,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
AUGMENTS,"Cholesterol, Dietary",Malignant neoplasm of breast,Behavioral Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,HIF1A gene|HIF1A,Noninfiltrating Intraductal Carcinoma,Genetic Factors,0.0,0.0109890109890109,Female Breast Cancer
AUGMENTS,arrestin3|ARR3,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,LDL Cholesterol Lipoproteins,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,ERBB4 gene|ERBB4,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,versican|VCAN,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,"Insulin, Regular, Human",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,vinorelbine,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,HRAS,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,HOXB9,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Retinoblastoma Genes,Breast cancer metastatic,Genetic Factors,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Tumor Suppressor Genes,Familial cancer of breast,Genetic Factors,0.0,0.0039960039960039,Female Breast Cancer
PREDISPOSES,Phosphatidylinositols,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,thyroid microsomal antibodies|TPO,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,"DNA, Single-Stranded",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,bakuchiol,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,Estrogens,Noninfiltrating Intraductal Carcinoma,Hormonal Factors,0.0,0.0109890109890109,Female Breast Cancer
AUGMENTS,"9,10-Dimethyl-1,2-benzanthracene",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
