PREDICATE,SUBJECT_NAME,OBJECT_NAME,Factuality_Score,Cancer_Type,Category
PREDISPOSES,Acetaldehyde,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,SLC2A1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Physiologic Responses,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,BRCA2 gene|BRCA2,Sporadic Breast Carcinoma,0.0,Female Breast Cancer,Gene or Genome
PREDISPOSES,SMYD2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,MIRN96 gene|MIR96,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Gene or Genome
AFFECTS,Dimethylformamide,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,PVT1 gene|PVT1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
CAUSES,Systemic poison,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Hydroxymethylglutaryl-CoA Reductase Inhibitors,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Other
AFFECTS,Stereotactic radiotherapy,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,"Receptors, Progesterone|PGR",Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Hormone
AUGMENTS,CD47 gene|CD47,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
CAUSES,mitogen-activated protein kinase 7,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AFFECTS,TGFBR2 gene|TGFBR2,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Gene or Genome
AFFECTS,Reactive Oxygen Species,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,"ESR2 protein, human|ESR2",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,lard,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Angiotensins,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,CPEB4 gene|CPEB4,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,triplet codon-amino acid adaptor activity,Female Breast Carcinoma,0.0049950049950049,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AFFECTS,Nicotine,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,osthol,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,ginkgetin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,HOXD13,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Other
AFFECTS,diallyl trisulfide,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,citrate lyase,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Pharmacotherapy,Breast cancer stage III,0.0009990009990009,Female Breast Cancer,Other
DISRUPTS,PPP2R1A,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,"TGFB1 protein, human|TGFB1",Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
DISRUPTS,Hydroxamic Acids,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Chemical
AFFECTS,ADIPOR2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Tumor necrosis factor receptor 11b,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process
AFFECTS,Phospholipids,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Lipid
PREDISPOSES,Interleukin-1 alpha,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Infrared radiation therapy,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
PREDISPOSES,MMP12,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,"STC1 protein, human|STC1",Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,"Amino Acid, Peptide, or Protein"
DISRUPTS,DANCR,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,baicalein,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,HMGA2 gene|HMGA2,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Gene or Genome
AFFECTS,Benzodiazepines,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Breast cancer stage III,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process
AUGMENTS,Glycerol-3-Phosphate Dehydrogenase,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,Adhesions,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope"
DISRUPTS,Neprilysin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,WBP2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,"MFNG protein, human|MFNG",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AUGMENTS,Placental Growth Factor,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Biologically Active Substance
DISRUPTS,Anthocyanins,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,Mesothelioma,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Lipopolysaccharides,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,"Dysplasia, fibrous",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,HGF gene|HGF,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AUGMENTS,RBBP1L1 Protein|ARID4B,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AFFECTS,TERT gene|TERT,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,hypercholesterolemia,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Lipid
CAUSES,RETN gene|RETN,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,SYNJ2BP,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,phenylpyruvate tautomerase,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,LIMK1 gene|LIMK1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Camellia sinensis extract,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Mutant Proteins,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
CAUSES,Dioxygenases,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
DISRUPTS,SRCIN1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,"Receptors, Calcium-Sensing",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,17beta-HSD 7,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,RET gene|RET,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Gene or Genome
AFFECTS,Immunotoxins,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Chemical
DISRUPTS,PNPLA2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,DNA,Familial cancer of breast,0.0039960039960039,Female Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide"
CAUSES,NRF1 gene|NRF1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,L-2-amino-4-phosphonobutyrate,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,"8-oxoguanine-DNA glycosylase, human",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide"
PREDISPOSES,PCDH10 gene|PCDH10,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,"NOS3 protein, human|NOS3",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,RUNX2,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,Mitosis,Inflammatory Breast Carcinoma,0.0009990009990009,Female Breast Cancer,Other
PREDISPOSES,NOTCH1 gene,"Carcinoma, Ductal, Breast",0.0029970029970029,Female Breast Cancer,Gene or Genome
AFFECTS,CDK4 gene|CDK4,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Riluzole,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Androgens,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Other
CAUSES,Prostaglandins E,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Eicosanoid
CAUSES,CD4 gene|CD4,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Tiron,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
CAUSES,TOLLIP gene|TOLLIP,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,CASP10 gene|CASP10,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,sorafenib,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Paclitaxel,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
DISRUPTS,Pharmaceutical Preparations,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Pharmacologic Substance
AFFECTS,Cytochrome P-450 CYP2E1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,CCNB1 gene|CCNB1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Dendritic Cell Vaccine,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AUGMENTS,cyclin B2|CCNB2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,receptor,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AUGMENTS,atamestane,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,BARD1 gene|BARD1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,N-(4-aminophenethyl)spiroperidol,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,GACAT3,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Aspartate Transaminase,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Therapeutic Intervention,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope"
AUGMENTS,UBAP2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,FOXC1 gene|FOXC1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
DISRUPTS,Bombesin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,BRIP1,Familial cancer of breast,0.0039960039960039,Female Breast Cancer,Other
CAUSES,Homologous Gene,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AUGMENTS,indole,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,AKTIP,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,LMO4,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Alternative Therapies,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide"
PREDISPOSES,SIRT1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,JAG1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,FOXM1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,"NAT2 protein, human|NAT2",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AUGMENTS,Acetylcysteine,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Diet,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Other
PREDISPOSES,LTB4R2 gene,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,fisetin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Dopamine,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neuroreactive Substance or Biogenic Amine
PREDISPOSES,chemokine receptor,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Insulin-Like Growth-Factor-Binding Proteins|PGR|PR@|PRH2|TMEM37|ERVK-7|ERVK-8|ERVK-10|ERVK-9|ERVK-21|ERVK-18|ERVK-25|ERVK-24|ERVK-19,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,BRCA1 gene|BRCA1,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Gene or Genome
PREDISPOSES,XPA gene|XPA,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,rhodioloside,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,HOXB5,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Nitric Oxide,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,NES gene|NES,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,YBX1,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Other
CAUSES,CDKN1B gene|CDKN1B,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,proteomic profiling,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Mastectomy,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
DISRUPTS,MIRN384 gene|MIR384,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,SNAI1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,MFAP1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,MAL gene|CD8A|MAL|MKL1|TIRAP,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Hyperinsulinism,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,MTDH,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Diabetic,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,TRANCE protein,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
DISRUPTS,Genistein,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,CD24,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Breast hyperplasia,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,mixed drink,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Mitogen-Activated Protein Kinases,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AFFECTS,Thrombospondin 1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Hodgkin Disease,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Disease or Syndrome
CAUSES,Diet,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,CYP2A6,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Wound Healing,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Candidate Disease Gene,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Gene or Genome
CAUSES,Depo-Provera,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Hydrocortisone,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Other
PREDISPOSES,Estrogen receptor negative,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,Malnutrition,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,Hydroxymethylglutaryl-CoA Reductase Inhibitors,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,Violence,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Methotrexate,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Other
PREDISPOSES,BP3,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Tumor Antigens,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process
AFFECTS,Permeability,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Other
AFFECTS,Transplantation,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,CISH,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Insulin-Like Growth Factor I,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Biologically Active Substance
AFFECTS,SULT1A1|SULT1A1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Insulin-Like Growth Factor Binding Protein 3,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,Tumor Promoters,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Neoplastic Process
AFFECTS,tibolone,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Indicators,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,"Indicator, Reagent, or Diagnostic Aid"
PREDISPOSES,Menopausal Status,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Other
PREDISPOSES,HYAL1 gene|HYAL1,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Gene or Genome
AFFECTS,Cell division,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,SFRP2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,letrozole,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Pharmacologic Substance
AUGMENTS,Genes,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Gene or Genome
AUGMENTS,SLC13A2|SLC13A5,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Sexual function,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,bone metabolism,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
