PREDICATE,SUBJECT_NAME,OBJECT_NAME,Factuality_Score,Cancer_Type,Category,text
AFFECTS,Transferase,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Transferase Malignant neoplasm of breast
AFFECTS,Quantitative Trait Loci,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Quantitative Trait Loci Malignant neoplasm of breast
CAUSES,MRPS30,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",MRPS30 Malignant neoplasm of breast
PREDISPOSES,Annexin A2|ANXA2,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide",Annexin A2|ANXA2 Breast cancer metastatic
CAUSES,Endostatins,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Endostatins Malignant neoplasm of breast
AUGMENTS,SH3KBP1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,SH3KBP1 Malignant neoplasm of breast
PREDISPOSES,Nitrite,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Nitrite Malignant neoplasm of breast
AUGMENTS,ARF6,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,ARF6 Malignant neoplasm of breast
AFFECTS,Extracellular Signal Regulated Kinases,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Extracellular Signal Regulated Kinases Malignant neoplasm of breast
AFFECTS,Immunoglobulin G,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Immunoglobulin G Malignant neoplasm of breast
PREDISPOSES,TG,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,TG Malignant neoplasm of breast
PREDISPOSES,Antiperspirants,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Antiperspirants Malignant neoplasm of breast
PREDISPOSES,Leptin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Leptin Malignant neoplasm of breast
AFFECTS,asparaginylendopeptidase,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,asparaginylendopeptidase Malignant neoplasm of breast
AUGMENTS,20q,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,20q Malignant neoplasm of breast
CAUSES,Interleukin 7 Receptor|IL7R,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Interleukin 7 Receptor|IL7R Malignant neoplasm of breast
PREDISPOSES,Livebirth,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Livebirth Malignant neoplasm of breast
DISRUPTS,BMPR1B,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",BMPR1B Malignant neoplasm of breast
AFFECTS,Laminin Receptor,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Neoplastic Process,Laminin Receptor Breast Carcinoma
AFFECTS,Magnetic Resonance Imaging,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,"Element, Ion, or Isotope",Magnetic Resonance Imaging Noninfiltrating Intraductal Carcinoma
PREDISPOSES,ACR,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,ACR Malignant neoplasm of breast
AFFECTS,Metabolic Rates,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Metabolic Rates Malignant neoplasm of breast
AFFECTS,CATHEPSIN D|CTSD,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide",CATHEPSIN D|CTSD Breast cancer metastatic
AFFECTS,"Antibodies, Anti-Idiotypic",Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope","Antibodies, Anti-Idiotypic Breast cancer metastatic"
AFFECTS,Carotenoids,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide",Carotenoids Breast cancer recurrent
CAUSES,Fibroadenoma,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Neoplastic Process,Fibroadenoma Breast Carcinoma
AFFECTS,Estrous Cycle,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Estrous Cycle Malignant neoplasm of breast
PREDISPOSES,Irregular menstrual cycle NOS,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Irregular menstrual cycle NOS Malignant neoplasm of breast
AFFECTS,"Pregnancy, Multiple",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope","Pregnancy, Multiple Malignant neoplasm of breast"
AFFECTS,fulvestrant,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide",fulvestrant Breast cancer metastatic
PREDISPOSES,HSD17B4,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",HSD17B4 Malignant neoplasm of breast
PREDISPOSES,Nifedipine,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Nifedipine Malignant neoplasm of breast
AFFECTS,Mechanics,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Mechanics Malignant neoplasm of breast
PREDISPOSES,Body mass index,Carcinoma in situ of breast,0.0019980019980019,Female Breast Cancer,"Element, Ion, or Isotope",Body mass index Carcinoma in situ of breast
AUGMENTS,LRRC32,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,LRRC32 Malignant neoplasm of breast
AFFECTS,Signal Pathways,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope",Signal Pathways Breast cancer metastatic
DISRUPTS,salinomycin,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Neoplastic Process,salinomycin Breast Carcinoma
AFFECTS,Reconstructive Surgical Procedures,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Reconstructive Surgical Procedures Malignant neoplasm of breast
PREDISPOSES,GALNT14,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide",GALNT14 Breast cancer metastatic
CAUSES,Cadherins,Sporadic Breast Carcinoma,0.0,Female Breast Cancer,Disease or Syndrome,Cadherins Sporadic Breast Carcinoma
DISRUPTS,Manganese Superoxide Dismutase,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Neoplastic Process,Manganese Superoxide Dismutase Breast Carcinoma
DISRUPTS,Tretinoin,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Neoplastic Process,Tretinoin Breast Carcinoma
PREDISPOSES,Para 2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Para 2 Malignant neoplasm of breast
AFFECTS,Cake,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Cake Malignant neoplasm of breast
AFFECTS,Dessert,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Dessert Malignant neoplasm of breast
AFFECTS,Trihalomethanes,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Trihalomethanes Malignant neoplasm of breast
AUGMENTS,ZNF121,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,ZNF121 Malignant neoplasm of breast
AFFECTS,Paraffin,Ductal Breast Carcinoma,0.0009990009990009,Female Breast Cancer,Neoplastic Process,Paraffin Ductal Breast Carcinoma
CAUSES,Retroviridae,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Neoplastic Process,Retroviridae Breast Carcinoma
PREDISPOSES,Cytologic finding,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Cytologic finding Malignant neoplasm of breast
PREDISPOSES,GATA3,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope",GATA3 Breast cancer metastatic
AFFECTS,Etoposide,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Etoposide Malignant neoplasm of breast
PREDISPOSES,Collagen,Ductal Breast Carcinoma,0.0009990009990009,Female Breast Cancer,"Element, Ion, or Isotope",Collagen Ductal Breast Carcinoma
PREDISPOSES,activity level,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",activity level Malignant neoplasm of breast
AFFECTS,Biological Factors,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Biological Factors Malignant neoplasm of breast
AFFECTS,Trans-Activators,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Trans-Activators Malignant neoplasm of breast
PREDISPOSES,Athletic Training,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Athletic Training Malignant neoplasm of breast
PREDISPOSES,Aromatic Amines,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Aromatic Amines Malignant neoplasm of breast
DISRUPTS,Androgens,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Neoplastic Process,Androgens Breast Carcinoma
PREDISPOSES,alpha-Lactalbumin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",alpha-Lactalbumin Malignant neoplasm of breast
AUGMENTS,Prolactin Receptor,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Prolactin Receptor Malignant neoplasm of breast
AFFECTS,Operative Surgical Procedures,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope",Operative Surgical Procedures Breast Carcinoma
PREDISPOSES,Photosensitivity,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Photosensitivity Malignant neoplasm of breast
AFFECTS,Electromagnetic Fields,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Electromagnetic Fields Malignant neoplasm of breast
AUGMENTS,Phosphotransferases,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Neoplastic Process,Phosphotransferases Breast Carcinoma
COMPLICATES,Hypercalcemia,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide",Hypercalcemia Breast cancer metastatic
AUGMENTS,receptor,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,receptor Malignant neoplasm of breast
AFFECTS,onapristone,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Neoplastic Process,onapristone Breast Carcinoma
AFFECTS,Paraffin,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Neoplastic Process,Paraffin Breast cancer invasive NOS
DISRUPTS,Monoclonal Antibodies,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope",Monoclonal Antibodies Breast Carcinoma
PREDISPOSES,Debrisoquin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Debrisoquin Malignant neoplasm of breast
AFFECTS,Gonadorelin|GNRH1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Gonadorelin|GNRH1 Malignant neoplasm of breast
CAUSES,Urea,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Urea Malignant neoplasm of breast
CAUSES,"9,10-Dimethyl-1,2-benzanthracene",Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,"Element, Ion, or Isotope","9,10-Dimethyl-1,2-benzanthracene Breast cancer recurrent"
CAUSES,Dimethyl Sulfoxide,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Dimethyl Sulfoxide Malignant neoplasm of breast
PREDISPOSES,beta-hexachlorocyclohexane,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",beta-hexachlorocyclohexane Malignant neoplasm of breast
AFFECTS,Gamma-glutamyl transferase,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope",Gamma-glutamyl transferase Breast Carcinoma
DISRUPTS,Interferons,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Neoplastic Process,Interferons Breast Carcinoma
AFFECTS,Bromocriptine,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Bromocriptine Malignant neoplasm of breast
AUGMENTS,methylurea,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,methylurea Malignant neoplasm of breast
PREDISPOSES,Prognostic Factor,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide",Prognostic Factor Breast cancer recurrent
AUGMENTS,"9,10-Dimethyl-1,2-benzanthracene",Breast Carcinoma,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope","9,10-Dimethyl-1,2-benzanthracene Breast Carcinoma"
PREDISPOSES,PIP,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide",PIP Breast cancer metastatic
AFFECTS,Wound Healing,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Wound Healing Malignant neoplasm of breast
PREDISPOSES,High income,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",High income Malignant neoplasm of breast
PREDISPOSES,Lutein,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Lutein Malignant neoplasm of breast
AFFECTS,X-Pro dipeptidase,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,X-Pro dipeptidase Malignant neoplasm of breast
PREDISPOSES,New finding,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",New finding Malignant neoplasm of breast
PREDISPOSES,Obesity,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope",Obesity Breast Carcinoma
AFFECTS,CATHEPSIN D|CTSD,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,CATHEPSIN D|CTSD Malignant neoplasm of breast
PREDISPOSES,tissue-factor-pathway inhibitor 2|PPP5C|TFPI2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",tissue-factor-pathway inhibitor 2|PPP5C|TFPI2 Malignant neoplasm of breast
PREDISPOSES,Fever,Carcinoma of Male Breast,0.0049950049950049,Male Breast Cancer,Disease or Syndrome,Fever Carcinoma of Male Breast
PREDISPOSES,regular physical activity,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",regular physical activity Malignant neoplasm of breast
PREDISPOSES,NBEAL2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,NBEAL2 Malignant neoplasm of breast
PREDISPOSES,C2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,C2 Malignant neoplasm of breast
CAUSES,BUB1B,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,BUB1B Malignant neoplasm of breast
DISRUPTS,Glucagon|GCG,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope",Glucagon|GCG Breast Carcinoma
AUGMENTS,MFT 279,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Neoplastic Process,MFT 279 Breast Carcinoma
DISRUPTS,receptor,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,receptor Malignant neoplasm of breast
CAUSES,Estradiol,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Neoplastic Process,Estradiol Breast Carcinoma
PREDISPOSES,GATA5,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,GATA5 Malignant neoplasm of breast
DISRUPTS,folligen,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,folligen Malignant neoplasm of breast
AUGMENTS,Cyclin D1|CCND1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Cyclin D1|CCND1 Malignant neoplasm of breast
PREDISPOSES,sodium-iodide symporter,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",sodium-iodide symporter Malignant neoplasm of breast
PREDISPOSES,Prolactin|PRL,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Prolactin|PRL Malignant neoplasm of breast
AFFECTS,Indomethacin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Indomethacin Malignant neoplasm of breast
PREDISPOSES,Increased body mass index,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Increased body mass index Malignant neoplasm of breast
CAUSES,Integrins,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Integrins Malignant neoplasm of breast
CAUSES,Insulin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope",Insulin Malignant neoplasm of breast
AUGMENTS,Decapeptyl,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Decapeptyl Malignant neoplasm of breast
CAUSES,Radium,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Radium Malignant neoplasm of breast
PREDISPOSES,Interstitial Collagenase,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,"Element, Ion, or Isotope",Interstitial Collagenase Breast cancer invasive NOS
AFFECTS,Allelic Imbalance,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Neoplastic Process,Allelic Imbalance Noninfiltrating Intraductal Carcinoma
PREDISPOSES,Polyamines,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Polyamines Malignant neoplasm of breast
CAUSES,Genistein,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process,Genistein Malignant neoplasm of breast
AFFECTS,Electromagnetic Energy,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope",Electromagnetic Energy Breast Carcinoma
