PREDICATE,SUBJECT_NAME,OBJECT_NAME,cause_category,factuality_score,Factuality_Score
PREDISPOSES,HOXB7 gene|HOXB7,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AUGMENTS,"BAG Family Molecular Chaperone Regulator 3, human",Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,Dietary carbohydrate intake,Malignant neoplasm of breast,Behavioral Factors,0.0,0.3386613386613387
AFFECTS,Mouse Model,Breast Carcinoma,Other,0.0,0.027972027972027972
AFFECTS,cinnamic aldehyde,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,FBXO15 gene|FBXO15,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AUGMENTS,RNA Polymerase I|ERVW-4,Basal-Like Breast Carcinoma,Other,0.0,0.003996003996003996
AFFECTS,FGD5-AS1 gene|FGD5-AS1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AFFECTS,TRAPPC10 gene|TRAPPC10,Breast Carcinoma,Genetic Factors,0.0,0.027972027972027972
AUGMENTS,CT83 gene|CT83,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.01898101898101898
PREDISPOSES,Thyroid microsomal antibodies,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
DISRUPTS,cytokine,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
DISRUPTS,PSMC2 gene|PSMC2,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
DISRUPTS,Cell Adhesion Molecules,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
CAUSES,FTO gene|FTO,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AFFECTS,4-aminohippuric acid,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,Increased risk,Noninfiltrating Intraductal Carcinoma,Other,0.0,0.01098901098901099
PREDISPOSES,PTPRT gene|PTPRT,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AFFECTS,Serine-tRNA Ligase|TRNA,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,Coal,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,PCYT1A wt Allele,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
DISRUPTS,BRD4 gene|BRD4,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
PREDISPOSES,PDCD11 gene|PDCD11,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.01898101898101898
CAUSES,Beta-glucuronidase,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
DISRUPTS,ruyiping,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
PREDISPOSES,Multiparity,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,Glucocorticoids,Invasive carcinoma of breast,Other,0.0,0.008991008991008992
PREDISPOSES,Genes,Carcinoma of Male Breast,Genetic Factors,0.0,0.004995004995004995
AFFECTS,MIR31 wt Allele,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AUGMENTS,AEBP2 gene|AEBP2,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
PREDISPOSES,Breast Density,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
AUGMENTS,erbB-2 Receptor|ERBB2,Inflammatory Breast Carcinoma,Other,0.0,0.000999000999000999
AUGMENTS,GATA3 gene|GATA3,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
DISRUPTS,HOXA1 gene|HOXA1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
CAUSES,Progranulins,Carcinoma breast stage IV,Other,0.0,0.0
AFFECTS,DPP8 gene|DPP8,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AFFECTS,ACE2 gene|ACE2,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
PREDISPOSES,PCNT gene|PCNT,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AUGMENTS,TIMM17A gene|TIMM17A,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
PREDISPOSES,CXCR5 gene|CXCR5,Breast Carcinoma,Genetic Factors,0.0,0.027972027972027972
AFFECTS,DPP7 gene|DPP7,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
PREDISPOSES,Phytochemical,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
DISRUPTS,MIR34A,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,Neoadjuvant Therapy,Noninfiltrating Intraductal Carcinoma,Other,0.0,0.01098901098901099
PREDISPOSES,PALB2 gene|PALB2,Carcinoma of Male Breast,Genetic Factors,0.0,0.004995004995004995
AFFECTS,Lymphocyte antigen CD82|CD82,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,SMUG1 gene|SMUG1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
DISRUPTS,GABPA|NFE2L2,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,SEMA4C gene|SEMA4C,Breast Carcinoma,Genetic Factors,0.0,0.027972027972027972
DISRUPTS,SEPTIN9 gene|SEPT9,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AUGMENTS,UBQLN1 gene|UBQLN1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
PREDISPOSES,cyclin-dependent kinase inhibitor 1B|IFI27|PSMD9|SSSCA1|DCTN6|TMED7,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
CAUSES,human papillomavirus,Breast Carcinoma,Other,0.0,0.027972027972027972
AFFECTS,PITPNM1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,ADAR gene|ADAR,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AFFECTS,RBMS3 gene|RBMS3,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.01898101898101898
PREDISPOSES,SOX10 gene|SOX10,Basal-Like Breast Carcinoma,Genetic Factors,0.0,0.003996003996003996
AFFECTS,Cell Growth,Breast Carcinoma,Other,0.0,0.027972027972027972
PREDISPOSES,MAL2,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,Ribosomal Proteins,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,Interventional procedure,Early-Stage Breast Carcinoma,Other,0.0,0.0
PREDISPOSES,T-Cell Receptor,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,Immunohistochemistry,Breast Carcinoma,Other,0.0,0.027972027972027972
DISRUPTS,CDK1 gene|CDK1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AFFECTS,Indicators,Breast Carcinoma,Other,0.0,0.027972027972027972
AFFECTS,ketamine,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
DISRUPTS,ADAMTS9-AS1 gene|ADAMTS9-AS1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
CAUSES,NAA50 gene|NAA50,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AFFECTS,"Analgesics, Opioid",Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,Inflammatory Bowel Diseases,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
DISRUPTS,FBXL16 gene|FBXL16,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
PREDISPOSES,Triglycerides,estrogen receptor-positive breast cancer,Other,0.0,0.008991008991008992
AUGMENTS,"N-methylsulfonyl-12,12-dibromododec-11-enamide",Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,PVT1 gene|PVT1,Breast Carcinoma,Genetic Factors,0.0,0.027972027972027972
PREDISPOSES,Dietary Polyphenol,Malignant neoplasm of breast,Behavioral Factors,0.0,0.3386613386613387
DISRUPTS,VIRMA gene|VIRMA,Secondary malignant neoplasm of breast,Genetic Factors,0.0,0.002997002997002997
AFFECTS,Core needle biopsy,malignant neoplasm of breast staging,Other,0.0,0.0
AUGMENTS,HOTAIR gene|HOTAIR,Noninfiltrating Intraductal Carcinoma,Genetic Factors,0.0,0.01098901098901099
PREDISPOSES,MicroRNAs,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
DISRUPTS,CSTB wt Allele|CST6,Secondary malignant neoplasm of breast,Other,0.0,0.002997002997002997
CAUSES,Molecular Target,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,Thioredoxin 1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
CAUSES,LINC00174 gene|LINC00174,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AFFECTS,Malignant neoplasm of breast,Carcinoma breast stage IV,Other,0.3988,0.0
AFFECTS,quiescence,estrogen receptor-positive breast cancer,Other,0.0,0.008991008991008992
AFFECTS,chromosome loss,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
DISRUPTS,BCLAF1 gene|BCLAF1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AFFECTS,decitabine,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
PREDISPOSES,NR2F1-AS1 gene|NR2F1-AS1,Breast Carcinoma,Genetic Factors,0.0,0.027972027972027972
AFFECTS,docetaxel,Triple-Negative Breast Carcinoma,Other,0.0,0.0
AFFECTS,GNG13 gene|GNG13,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
PREDISPOSES,False Positive,Inflammatory Breast Carcinoma,Other,0.0,0.000999000999000999
AFFECTS,IGLC2 gene|IGLC2,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.01898101898101898
CAUSES,Neoplasm Metastasis,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
AUGMENTS,chemokine receptor,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,Food Consumption,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,"herstatin protein, human",Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,IRAK3 gene|IRAK3,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
CAUSES,SLC2A1 gene|SLC2A1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
CAUSES,cytidylyl-3'-5'-guanosine,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,MicroRNA 1246,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
AFFECTS,curcumin,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,Orosomucoid,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AUGMENTS,WTAP gene|WTAP,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
PREDISPOSES,Married (finding),Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,"NOS1 protein, human|NOS1|NANOS1",Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
PREDISPOSES,Androgen Receptor,estrogen receptor-positive breast cancer,Other,0.0,0.008991008991008992
AFFECTS,ESR1,Secondary malignant neoplasm of breast,Other,0.0,0.002997002997002997
PREDISPOSES,Premature Menopause,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,CALCIUM/VITAMIN D,Noninfiltrating Intraductal Carcinoma,Other,0.0,0.01098901098901099
PREDISPOSES,CGAS gene|CGAS,Secondary malignant neoplasm of breast,Genetic Factors,0.0,0.002997002997002997
PREDISPOSES,Postmenopausal status NOS,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AUGMENTS,"TNF protein, human|TNF",Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,Cellular Apoptosis Susceptibility Protein,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
AFFECTS,carbohydrate analog,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
DISRUPTS,TRIM72 gene|TRIM72,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AUGMENTS,Fatty-acid synthase,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
PREDISPOSES,Fatty pancreas,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
DISRUPTS,MicroRNA 205-5p,Invasive carcinoma of breast,Other,0.0,0.008991008991008992
AUGMENTS,cholesterol,estrogen receptor-positive breast cancer,Other,0.0,0.008991008991008992
DISRUPTS,MIR451A wt Allele,Invasive carcinoma of breast,Other,0.0,0.008991008991008992
PREDISPOSES,secretory protein,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,Calcium Signaling,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
CAUSES,DUSP8 gene|DUSP8,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
COMPLICATES,Adrenal Gland Hyperfunction,estrogen receptor-positive breast cancer,Other,0.0,0.008991008991008992
DISRUPTS,Sodium Butyrate,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,ethanol,Invasive carcinoma of breast,Other,0.0,0.008991008991008992
PREDISPOSES,Procedure findings:Finding:Point in time:^Patient:Narrative,estrogen receptor-positive breast cancer,Other,0.0,0.008991008991008992
PREDISPOSES,Body position,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AUGMENTS,PSAT1 gene|PSAT1,Carcinoma breast stage IV,Genetic Factors,0.0,0.0
AUGMENTS,CCNE1 gene|CCNE1,Basal-Like Breast Carcinoma,Genetic Factors,0.0,0.003996003996003996
AUGMENTS,dehydrodolichyl diphosphate synthase,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
CAUSES,Oxysterols,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,sinomenine hydrochloride,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,SIN3A gene|SIN3A,Secondary malignant neoplasm of breast,Genetic Factors,0.0,0.002997002997002997
AFFECTS,Malignant neoplasm of breast,Basal-Like Breast Carcinoma,Other,0.3988,0.003996003996003996
PREDISPOSES,MicroRNAs,Secondary malignant neoplasm of breast,Other,0.0,0.002997002997002997
AUGMENTS,YTHDF3 gene|YTHDF3,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.01898101898101898
PREDISPOSES,"RNA, Long Untranslated",Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,>40 years,Noninfiltrating Intraductal Carcinoma,Other,0.0,0.01098901098901099
AUGMENTS,PNO1 gene|PNO1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AUGMENTS,GSDME gene|GSDME,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AUGMENTS,TRANSCRIPTION FACTOR,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
AUGMENTS,FERMT1 gene|FERMT1,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.01898101898101898
AFFECTS,Cell Cycle Checkpoints,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
PREDISPOSES,G-Protein-Coupled Receptors,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
DISRUPTS,MIR449A gene|MIR449A,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.01898101898101898
PREDISPOSES,Hypersensitivity,Breast Carcinoma,Other,0.0,0.027972027972027972
AFFECTS,Warburg Effect,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,CDK18 gene|CDK18,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AUGMENTS,Revival,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,Genes,"Breast Cancer, Familial",Genetic Factors,0.0,0.0
AUGMENTS,ILF3 gene|ILF3,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AFFECTS,ROS1 gene|ROS1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AFFECTS,fluid flow,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AUGMENTS,CCNA2 gene|CCNA2,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AFFECTS,NSRP1 gene|NSRP1,Secondary malignant neoplasm of breast,Genetic Factors,0.0,0.002997002997002997
AFFECTS,SOX13 gene|SOX13,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AFFECTS,Segmental Mastectomy,Female Breast Carcinoma,Other,0.0,0.004995004995004995
AUGMENTS,Methylnitrosourea,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
CAUSES,MAFG-DT gene,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
PREDISPOSES,LINC00665 gene|LINC00665,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.01898101898101898
PREDISPOSES,Long Intergenic Non-Protein Coding RNA,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,JAG1 gene|JAG1,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.01898101898101898
DISRUPTS,PIEZO1 gene|PIEZO1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AUGMENTS,CHAC1 gene|CHAC1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AFFECTS,Retinoblastoma Protein|RB1,Carcinoma breast stage IV,Other,0.0,0.0
AUGMENTS,Discoidin Domain Receptor 1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,inecalcitol,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,SDC1 gene|SDC1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AFFECTS,specific immunity,Triple Negative Breast Neoplasms,Immunological Factors,0.0,0.01898101898101898
PREDISPOSES,H19 gene|H19|HILS1,estrogen receptor-positive breast cancer,Genetic Factors,0.0,0.008991008991008992
DISRUPTS,CDH2 gene|CDH2,Secondary malignant neoplasm of breast,Genetic Factors,0.0,0.002997002997002997
AFFECTS,Diagnosis,Carcinoma of Male Breast,Other,0.0,0.004995004995004995
CAUSES,Molecular Target,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
PREDISPOSES,Candidate Disease Gene,"Breast Cancer, Familial",Genetic Factors,0.0,0.0
AFFECTS,"Membrane Potential, Mitochondrial",Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,asparagine,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,SERPINB2 gene|SERPINB2,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
PREDISPOSES,Leisure physical activity,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
PREDISPOSES,DST gene|DST,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
PREDISPOSES,ISYNA1 gene|ISYNA1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
PREDISPOSES,"TLR2 protein, human|TLR2",Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,TFE3 gene|TFE3,Secondary malignant neoplasm of breast,Genetic Factors,0.0,0.002997002997002997
PREDISPOSES,"FRAP1 protein, human|MTOR",Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
AFFECTS,Vitamin D Analog,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
AFFECTS,ST8SIA6-AS1 gene|ST8SIA6-AS1,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.01898101898101898
AFFECTS,Primary Sj??gren's syndrome,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
DISRUPTS,margetuximab,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,"ERCC5 protein, human|ERCC5",Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,PROM1,Carcinoma breast stage IV,Other,0.0,0.0
DISRUPTS,gamma-Glutamylcyclotransferase,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,SLC16A3 gene|SLC16A3,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.01898101898101898
PREDISPOSES,ELOVL5 gene|ELOVL5,Secondary malignant neoplasm of breast,Genetic Factors,0.0,0.002997002997002997
PREDISPOSES,Transforming Growth Factor beta Receptors,estrogen receptor-positive breast cancer,Other,0.0,0.008991008991008992
PREDISPOSES,Adipokines,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
DISRUPTS,PTPN18 gene|PTPN18,Secondary malignant neoplasm of breast,Genetic Factors,0.0,0.002997002997002997
PREDISPOSES,ezogabine,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,SPI1 gene|SPI1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
PREDISPOSES,SARS1 gene,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
PREDISPOSES,VDR,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,tumor growth,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
AFFECTS,"Radiosurgery, Stereotactic",Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
PREDISPOSES,SEMA3B-AS1 gene|SEMA3B-AS1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
AFFECTS,Antibody-Drug Conjugates,HER2-negative breast cancer,Other,0.0,0.0
PREDISPOSES,Phytochemicals,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,Trichorhinophalangeal dysplasia type I,Carcinoma breast stage IV,Other,0.0,0.0
AFFECTS,Chemoimmunotherapy,Triple Negative Breast Neoplasms,Other,0.0,0.01898101898101898
AUGMENTS,hla gene,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
CAUSES,testosterone,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,Tandem Repeat Sequences,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,SAA1 gene|SAA1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387
PREDISPOSES,Wild Type,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,Offered,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
PREDISPOSES,PRSS22 gene|PRSS22,Secondary malignant neoplasm of breast,Genetic Factors,0.0,0.002997002997002997
PREDISPOSES,glutamic acid,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,Pesticides,Malignant neoplasm of female breast,Other,0.0,0.0
PREDISPOSES,copper,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
AFFECTS,Thyroid dysfunction,Malignant neoplasm of breast,Other,0.0,0.3386613386613387
DISRUPTS,"PTK2 protein, human|PTK2",Secondary malignant neoplasm of breast,Other,0.0,0.002997002997002997
AFFECTS,navitoclax,estrogen receptor-positive breast cancer,Other,0.0,0.008991008991008992
PREDISPOSES,Heterogeneous-Nuclear Ribonucleoprotein U,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.01898101898101898
