Source,Target,Weight
Female Breast Cancer,Herceptin,0.3386613386613387
Female Breast Cancer,FABP7,0.3386613386613387
Female Breast Cancer,KLF10,0.3386613386613387
Female Breast Cancer,PANDAR,0.3386613386613387
Female Breast Cancer,"Lymphoma, Large-Cell, Diffuse",0.0279720279720279
Female Breast Cancer,"Antiretroviral Therapy, Highly Active",0.3386613386613387
Female Breast Cancer,germacrone,0.3386613386613387
Female Breast Cancer,ADAR1|ADAR,0.3386613386613387
Female Breast Cancer,Clinical Treatment,0.3386613386613387
Female Breast Cancer,DDX3X,0.3386613386613387
Female Breast Cancer,[M]Skin appendage adenoma,0.0279720279720279
Female Breast Cancer,ANXA1,0.3386613386613387
Female Breast Cancer,angiogenin|ANG,0.0279720279720279
Female Breast Cancer,DOK7,0.3386613386613387
Female Breast Cancer,NKX2-1,0.3386613386613387
Female Breast Cancer,pyridoxine,0.3386613386613387
Female Breast Cancer,GPR55,0.0279720279720279
Female Breast Cancer,Cathepsin L|CTSL,0.0279720279720279
Female Breast Cancer,CCT2,0.3386613386613387
Female Breast Cancer,DEFA1|CBX5|DEFA1B,0.3386613386613387
Female Breast Cancer,Stopped work,0.3386613386613387
Female Breast Cancer,cyclin-dependent kinase 3,0.0279720279720279
Female Breast Cancer,DMPK|IGHD1-7,0.3386613386613387
Female Breast Cancer,TRIM28,0.0279720279720279
Female Breast Cancer,Consanguinous Mating,0.3386613386613387
Female Breast Cancer,Biotin,0.3386613386613387
Female Breast Cancer,PTF1A,0.0029970029970029
Female Breast Cancer,temozolomide,0.3386613386613387
Female Breast Cancer,Echinococcosis,0.3386613386613387
Female Breast Cancer,Immune defect,0.3386613386613387
Female Breast Cancer,5'-NUCLEOTIDASE|NT5E,0.3386613386613387
Female Breast Cancer,PRDX2,0.3386613386613387
Female Breast Cancer,phospholipase C delta 1|DLK1|DLL1,0.3386613386613387
Female Breast Cancer,CCAT2,0.3386613386613387
Female Breast Cancer,TRPS1,0.3386613386613387
Female Breast Cancer,nuclear receptor coactivator 1,0.3386613386613387
Female Breast Cancer,inorganic phosphate,0.3386613386613387
Female Breast Cancer,RBM38,0.0279720279720279
Female Breast Cancer,F2-Isoprostanes,0.3386613386613387
Female Breast Cancer,IkappaB Kinase beta,0.3386613386613387
Female Breast Cancer,ADAMTS,0.3386613386613387
Female Breast Cancer,Cantaloupes,0.3386613386613387
Female Breast Cancer,D4-GDI,0.3386613386613387
Female Breast Cancer,BANCR,0.0279720279720279
Female Breast Cancer,Rice,0.3386613386613387
Female Breast Cancer,PTGER1,0.0279720279720279
Female Breast Cancer,Pancreatitis,0.0029970029970029
Female Breast Cancer,PHGDH,0.3386613386613387
Female Breast Cancer,Is informed,0.3386613386613387
Female Breast Cancer,Lindane,0.0279720279720279
Female Breast Cancer,Irritable Mood,0.0099900099900099
Female Breast Cancer,PTGIS,0.3386613386613387
Female Breast Cancer,TBXAS1,0.3386613386613387
Female Breast Cancer,MNX1,0.0279720279720279
Female Breast Cancer,Light,0.3386613386613387
Female Breast Cancer,Coconut milk,0.3386613386613387
Female Breast Cancer,FAU,0.3386613386613387
Female Breast Cancer,PPAR gamma|EREG|ESR1,0.3386613386613387
Female Breast Cancer,Non-Aspirin,0.3386613386613387
Female Breast Cancer,Bioluminescence,0.3386613386613387
Female Breast Cancer,Family problems,0.3386613386613387
Female Breast Cancer,C19orf12,0.3386613386613387
Female Breast Cancer,Sexual exposure,0.3386613386613387
Female Breast Cancer,Physical therapy exercises,0.3386613386613387
Female Breast Cancer,prohibitin|PHB,0.3386613386613387
Female Breast Cancer,Neprilysin|MME,0.3386613386613387
Female Breast Cancer,daidzein,0.3386613386613387
Female Breast Cancer,Inorganic arsenic,0.3386613386613387
Female Breast Cancer,drospirenone,0.3386613386613387
Female Breast Cancer,SLC5A7,0.3386613386613387
Female Breast Cancer,chronic stressor,0.3386613386613387
Female Breast Cancer,ixabepilone,0.0279720279720279
Female Breast Cancer,Bulimia,0.3386613386613387
Female Breast Cancer,"2-methyl-5,6-cyclopentapyrimidine",0.3386613386613387
Female Breast Cancer,DIO3,0.3386613386613387
Female Breast Cancer,French fries,0.3386613386613387
Female Breast Cancer,AGAP2-AS1,0.3386613386613387
Female Breast Cancer,CNTN1,0.3386613386613387
Female Breast Cancer,allograft inflammatory factor-1,0.3386613386613387
Female Breast Cancer,matriptase,0.3386613386613387
Female Breast Cancer,Olive oil - dietary,0.3386613386613387
Female Breast Cancer,VDR,0.3386613386613387
Female Breast Cancer,FOXQ1,0.0279720279720279
Female Breast Cancer,Antimony,0.3386613386613387
Female Breast Cancer,PGLS,0.3386613386613387
Female Breast Cancer,2'-Deoxythymidine,0.3386613386613387
Female Breast Cancer,Immunoliposome,0.3386613386613387
Female Breast Cancer,inhibin B,0.3386613386613387
Female Breast Cancer,Harvest of stem cells,0.0279720279720279
Female Breast Cancer,TGM2,0.3386613386613387
Female Breast Cancer,GC,0.3386613386613387
Female Breast Cancer,perchlorate,0.3386613386613387
Female Breast Cancer,ASAP1,0.0279720279720279
Female Breast Cancer,Calcium Channel,0.3386613386613387
Female Breast Cancer,FTY 720,0.3386613386613387
Female Breast Cancer,C1QBP,0.3386613386613387
Female Breast Cancer,membership,0.3386613386613387
Female Breast Cancer,astaxanthine,0.0279720279720279
Female Breast Cancer,thrombocytosis,0.0009990009990009
Female Breast Cancer,CHD8,0.3386613386613387
Female Breast Cancer,AOX1,0.3386613386613387
Female Breast Cancer,hepcidin,0.3386613386613387
Female Breast Cancer,GABARAP,0.3386613386613387
Female Breast Cancer,SEMA4C,0.3386613386613387
Female Breast Cancer,Gynecological history NOS,0.3386613386613387
Female Breast Cancer,Cataract,0.0099900099900099
Female Breast Cancer,Antithrombin III,0.3386613386613387
Female Breast Cancer,CYTOR,0.3386613386613387
Female Breast Cancer,METHOTREXATE TREATMENT,0.3386613386613387
Female Breast Cancer,citron rho-interacting kinase,0.3386613386613387
Female Breast Cancer,IMPAD1,0.3386613386613387
Female Breast Cancer,TMEM68,0.3386613386613387
Female Breast Cancer,syringin,0.3386613386613387
Female Breast Cancer,Propofol,0.3386613386613387
Female Breast Cancer,FRZB,0.0099900099900099
Female Breast Cancer,PSMD3,0.3386613386613387
Female Breast Cancer,SNHG6,0.3386613386613387
Female Breast Cancer,Redness,0.3386613386613387
Female Breast Cancer,CYP4Z2P,0.3386613386613387
Female Breast Cancer,CST1|CLSTN1,0.3386613386613387
Female Breast Cancer,Azurin,0.3386613386613387
Female Breast Cancer,PHLDB1,0.3386613386613387
Female Breast Cancer,Vitronectin|VTN,0.3386613386613387
Female Breast Cancer,LINC00707,0.3386613386613387
Female Breast Cancer,C1orf106,0.3386613386613387
Female Breast Cancer,metabolomics,0.3386613386613387
Female Breast Cancer,Porifera,0.3386613386613387
Female Breast Cancer,survivin|BIRC5,0.3386613386613387
Female Breast Cancer,Integrin alpha4beta1,0.3386613386613387
Female Breast Cancer,Toll-Like Receptor 5,0.0189810189810189
Female Breast Cancer,LINC01614,0.3386613386613387
Female Breast Cancer,EIF4A1|EIF4A2,0.0099900099900099
Female Breast Cancer,derivatives,0.3386613386613387
Female Breast Cancer,stevioside,0.3386613386613387
Female Breast Cancer,gamma-Tocopherol,0.3386613386613387
Female Breast Cancer,multiple pathologies,0.3386613386613387
Female Breast Cancer,peer support,0.3386613386613387
Female Breast Cancer,DOK1,0.3386613386613387
Female Breast Cancer,veliparib,0.0189810189810189
Female Breast Cancer,Cannabinoids,0.3386613386613387
Female Breast Cancer,Checkpoint kinase 1,0.0089910089910089
Female Breast Cancer,assessment.initial,0.3386613386613387
Female Breast Cancer,ethyl acetate,0.3386613386613387
Female Breast Cancer,Adjuvant Therapy,0.3386613386613387
Female Breast Cancer,CLDN15,0.0189810189810189
Female Breast Cancer,catechin,0.3386613386613387
Female Breast Cancer,methacrylamide,0.3386613386613387
Female Breast Cancer,NEDD9,0.3386613386613387
Female Breast Cancer,SHC3 wt Allele|GDF1|RNH1|PPP1R13L|SHC3,0.3386613386613387
Female Breast Cancer,timosaponin AIII,0.3386613386613387
Female Breast Cancer,Mastitis,0.3386613386613387
Female Breast Cancer,phosphorus,0.3386613386613387
Female Breast Cancer,Anticoagulants,0.3386613386613387
Female Breast Cancer,Human cells,0.3386613386613387
Female Breast Cancer,pseudouridine synthase 1,0.3386613386613387
Female Breast Cancer,PTTG1 wt Allele,0.3386613386613387
Female Breast Cancer,Heating,0.3386613386613387
Female Breast Cancer,ADIPOQ wt Allele,0.3386613386613387
Female Breast Cancer,Geographic pattern,0.3386613386613387
Female Breast Cancer,Bariatric Surgery,0.3386613386613387
Female Breast Cancer,valine,0.3386613386613387
Female Breast Cancer,Social Risk Factor,0.3386613386613387
Female Breast Cancer,Sodium metavanadate,0.3386613386613387
Female Breast Cancer,prenatal exposure,0.3386613386613387
Female Breast Cancer,Imaging Techniques,0.0279720279720279
Female Breast Cancer,Paste,0.3386613386613387
Female Breast Cancer,Neurofibromatosis 1,0.3386613386613387
Female Breast Cancer,Syndecan-4,0.0
Female Breast Cancer,Vitiligo,0.3386613386613387
Female Breast Cancer,R & C,0.0009990009990009
Female Breast Cancer,Handling,0.0
Female Breast Cancer,pamidronate,0.3386613386613387
Female Breast Cancer,FBXL20,0.3386613386613387
Female Breast Cancer,6-Phosphofructokinase,0.3386613386613387
Female Breast Cancer,phytochlorin,0.3386613386613387
Female Breast Cancer,CK-34 beta E12,0.3386613386613387
Female Breast Cancer,Interleukin-1,0.3386613386613387
Female Breast Cancer,>65 years,0.3386613386613387
Female Breast Cancer,Monosaccharides,0.3386613386613387
Female Breast Cancer,Antral Follicle Count,0.3386613386613387
Female Breast Cancer,mifepristone,0.0029970029970029
Female Breast Cancer,Aquaporin 1|AQP1,0.3386613386613387
Female Breast Cancer,UNC 0638,0.3386613386613387
Female Breast Cancer,echinacoside,0.3386613386613387
Female Breast Cancer,CI 994,0.3386613386613387
Female Breast Cancer,tissue markers,0.3386613386613387
Female Breast Cancer,Hepatitis B,0.3386613386613387
Female Breast Cancer,norethindrone,0.3386613386613387
Female Breast Cancer,erbB-2 Receptor,0.3386613386613387
Female Breast Cancer,vexibinol,0.0189810189810189
Female Breast Cancer,"Diet, Healthy",0.3386613386613387
Female Breast Cancer,"Peroxisome Proliferator-Activated Receptor Gamma, human",0.3386613386613387
Female Breast Cancer,"Diet, High-Fat",0.0189810189810189
Female Breast Cancer,Late chronotype,0.3386613386613387
Female Breast Cancer,VARIANT OF UNKNOWN SIGNIFICANCE,0.3386613386613387
Female Breast Cancer,Catabolism,0.3386613386613387
Female Breast Cancer,Protac,0.3386613386613387
Female Breast Cancer,Breast present,0.3386613386613387
Female Breast Cancer,Oxysterols,0.3386613386613387
Female Breast Cancer,CBL,0.3386613386613387
Female Breast Cancer,Hematoxylin,0.3386613386613387
Female Breast Cancer,Elective Surgical Procedures,0.0109890109890109
Female Breast Cancer,stigmasterol,0.3386613386613387
Female Breast Cancer,Coitus,0.3386613386613387
Female Breast Cancer,CD274,0.3386613386613387
Female Breast Cancer,benzopyrene,0.3386613386613387
Female Breast Cancer,Biological Response Modifier Therapy,0.3386613386613387
Female Breast Cancer,iron increased,0.3386613386613387
Female Breast Cancer,ST8SIA1,0.0189810189810189
Female Breast Cancer,Dietary Selenium,0.3386613386613387
Female Breast Cancer,Benign Prostatic Hyperplasia,0.0189810189810189
Female Breast Cancer,Neuregulins,0.3386613386613387
Female Breast Cancer,Ultrasound-Guided Core Biopsy,0.0109890109890109
Female Breast Cancer,acrylamide,0.3386613386613387
Female Breast Cancer,Uveitis,0.0
Female Breast Cancer,Amides,0.3386613386613387
Female Breast Cancer,pimagedine,0.3386613386613387
Female Breast Cancer,myosin VI,0.3386613386613387
Female Breast Cancer,Place of Birth,0.3386613386613387
Female Breast Cancer,Fixatives,0.0089910089910089
Female Breast Cancer,3 times,0.3386613386613387
Female Breast Cancer,royal jelly,0.3386613386613387
Female Breast Cancer,personal health,0.3386613386613387
Female Breast Cancer,interferon type II|IFNG,0.0279720279720279
Female Breast Cancer,Feces,0.3386613386613387
Female Breast Cancer,sevoflurane,0.3386613386613387
Female Breast Cancer,Postoperative chemotherapy,0.0089910089910089
Female Breast Cancer,Dietary Zinc,0.3386613386613387
Female Breast Cancer,"Platelets, CTCAE",0.0279720279720279
Female Breast Cancer,"Analgesics, Opioid",0.3386613386613387
Female Breast Cancer,cantharidin,0.3386613386613387
Female Breast Cancer,White meat intake,0.3386613386613387
Female Breast Cancer,RARB,0.3386613386613387
Female Breast Cancer,CYP3A4,0.3386613386613387
Female Breast Cancer,abemaciclib,0.0
Female Breast Cancer,Cell markers,0.3386613386613387
Female Breast Cancer,beta-eudesmol,0.3386613386613387
Female Breast Cancer,antineoplaston A10,0.3386613386613387
Female Breast Cancer,vasomotor symptom,0.3386613386613387
Female Breast Cancer,lindane,0.3386613386613387
Female Breast Cancer,Decreased Immunologic Activity [PE],0.0189810189810189
Female Breast Cancer,Intrapartum fetal hypoxia,0.0
Female Breast Cancer,metacresol,0.3386613386613387
Female Breast Cancer,elongin B,0.3386613386613387
Female Breast Cancer,"glutamate carboxypeptidase II, human|FOLH1",0.3386613386613387
Female Breast Cancer,Fat-free mass,0.3386613386613387
Female Breast Cancer,"N-succinyl-1,2-dioleoylphosphatidylethanolamine",0.3386613386613387
Female Breast Cancer,alpha-adrenergic receptor,0.3386613386613387
Female Breast Cancer,Oral form sodium,0.3386613386613387
Female Breast Cancer,Phentolamine,0.3386613386613387
Female Breast Cancer,TET1,0.3386613386613387
Female Breast Cancer,EB 1089,0.3386613386613387
Female Breast Cancer,RARRES1|GPRC5A|MED15,0.0009990009990009
Female Breast Cancer,alkylglycerophosphoethanolamine phosphodiesterase,0.3386613386613387
Female Breast Cancer,Biological Phenomena,0.3386613386613387
Female Breast Cancer,CDK7,0.3386613386613387
Female Breast Cancer,RECK,0.0279720279720279
Female Breast Cancer,GRN,0.3386613386613387
Female Breast Cancer,Benign ovarian cyst,0.3386613386613387
Female Breast Cancer,Weaning,0.0279720279720279
Female Breast Cancer,IGKV1-16|FAM49B,0.3386613386613387
Female Breast Cancer,PITPNM3,0.0279720279720279
Female Breast Cancer,HIC1,0.3386613386613387
Female Breast Cancer,MCM3AP|FIG4,0.3386613386613387
Female Breast Cancer,TNFRSF12A,0.0279720279720279
Female Breast Cancer,CTSG,0.3386613386613387
Female Breast Cancer,Kinesin,0.3386613386613387
Female Breast Cancer,Medical follow-up,0.3386613386613387
Female Breast Cancer,sulfamate,0.3386613386613387
Female Breast Cancer,Malondialdehyde,0.3386613386613387
Female Breast Cancer,rosiglitazone,0.3386613386613387
Female Breast Cancer,Cocci,0.0279720279720279
Female Breast Cancer,CCL28,0.3386613386613387
Female Breast Cancer,calusterone,0.3386613386613387
Female Breast Cancer,DELIVER,0.3386613386613387
Female Breast Cancer,Physical findings,0.3386613386613387
Female Breast Cancer,Primary biliary cirrhosis,0.3386613386613387
Female Breast Cancer,ELP3,0.3386613386613387
Female Breast Cancer,Lactalbumin,0.3386613386613387
Female Breast Cancer,CTU1,0.3386613386613387
Female Breast Cancer,Running,0.3386613386613387
Female Breast Cancer,midkine,0.3386613386613387
Female Breast Cancer,Prolactinoma,0.0
Female Breast Cancer,Misonidazole,0.3386613386613387
Female Breast Cancer,cholanthrene,0.3386613386613387
Female Breast Cancer,radical mastectomy,0.3386613386613387
Female Breast Cancer,ptaquiloside,0.3386613386613387
Female Breast Cancer,Cycasin,0.3386613386613387
Female Breast Cancer,Prolonged periods,0.3386613386613387
Female Breast Cancer,Trimetrexate,0.3386613386613387
Female Breast Cancer,PTPRF,0.3386613386613387
Female Breast Cancer,Nitrites,0.3386613386613387
Female Breast Cancer,Sarcoidosis,0.3386613386613387
Female Breast Cancer,LGD 1069,0.0279720279720279
Female Breast Cancer,"polio, NOS",0.3386613386613387
Female Breast Cancer,Treatment/Psychosocial Effects,0.3386613386613387
Female Breast Cancer,chromosome 11q,0.3386613386613387
Female Breast Cancer,6-nitrochrysene,0.3386613386613387
Female Breast Cancer,SLC12A3,0.3386613386613387
Female Breast Cancer,Thyroidectomy,0.3386613386613387
Female Breast Cancer,Durapatite,0.3386613386613387
Female Breast Cancer,Gruyere cheese,0.3386613386613387
Female Breast Cancer,chemokine receptor D6,0.3386613386613387
Female Breast Cancer,DPYS,0.3386613386613387
Female Breast Cancer,NUCLEAR MITOTIC APPARATUS,0.3386613386613387
Female Breast Cancer,CLEC14A,0.3386613386613387
Female Breast Cancer,Sermorelin|GH1|GGH,0.0279720279720279
Female Breast Cancer,Night shift worker,0.3386613386613387
Female Breast Cancer,ITGB3BP,0.3386613386613387
Female Breast Cancer,isopeptidase,0.3386613386613387
Female Breast Cancer,Breast radiotherapies,0.0019980019980019
Female Breast Cancer,ADH1C,0.3386613386613387
Female Breast Cancer,methyl group,0.3386613386613387
Female Breast Cancer,Hyperandrogenism,0.3386613386613387
Female Breast Cancer,Grapes,0.3386613386613387
Female Breast Cancer,PDIA6,0.0099900099900099
Female Breast Cancer,Thalidomide,0.3386613386613387
Female Breast Cancer,Atrophy of vagina,0.3386613386613387
Female Breast Cancer,RIN1,0.3386613386613387
Female Breast Cancer,HBP1,0.3386613386613387
Female Breast Cancer,Aborted pregnancy,0.3386613386613387
Female Breast Cancer,Interleukin-8|EREG|ESR1,0.3386613386613387
Female Breast Cancer,PPIA,0.3386613386613387
Female Breast Cancer,Dihydrofolate Reductase|DHFR,0.3386613386613387
Female Breast Cancer,RAB27B,0.3386613386613387
Female Breast Cancer,TIMM17A,0.3386613386613387
Female Breast Cancer,ADM,0.3386613386613387
Female Breast Cancer,SOX4,0.3386613386613387
Female Breast Cancer,SPDYA,0.0279720279720279
Female Breast Cancer,cytochrome P-450 CYP1B1|CYP1B1,0.3386613386613387
