PREDICATE,SUBJECT_NAME,OBJECT_NAME,Factuality_Score,Cancer_Type
DIAGNOSES,Contrast-Enhanced Ultrasound,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,Image Study,Early-Stage Breast Carcinoma,0.0029970029970029,Female Breast Cancer
DIAGNOSES,Immunohistochemistry,Carcinoma breast stage IV,0.0209790209790209,Female Breast Cancer
DIAGNOSES,Assay,Triple-Negative Breast Carcinoma,0.0,Female Breast Cancer
DIAGNOSES,Radioisotope scan of bone,Carcinoma breast stage IV,0.0209790209790209,Female Breast Cancer
DIAGNOSES,Needle biopsy procedure,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer
MEASURES,Prosigna Breast Cancer Prognostic Gene Signature Assay,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Near-Infrared Fluorescence Imaging,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Magnetic resonance imaging of breast,Inflammatory Breast Carcinoma,0.0059940059940059,Female Breast Cancer
DIAGNOSES,Complement C1q binding,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,Autoradiography,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,Microarray Analysis,Basal-Like Breast Carcinoma,0.0019980019980019,Female Breast Cancer
DIAGNOSES,Screening procedure,Female Breast Carcinoma,0.0069930069930069,Female Breast Cancer
DIAGNOSES,Oncologists,Early-Stage Breast Carcinoma,0.0029970029970029,Female Breast Cancer
DIAGNOSES,Dynamic Contrast-Enhanced Magnetic Resonance Imaging,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,3D COMPUTERIZED TOMOGRAPHY,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Genetic screening method,HER2-negative breast cancer,0.0019980019980019,Female Breast Cancer
DIAGNOSES,Immunohistochemistry,Triple-Negative Breast Carcinoma,0.0,Female Breast Cancer
DIAGNOSES,Chemokine (C-X-C Motif) Ligand 10 Measurement,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,Assay,estrogen receptor-negative breast cancer,0.0,Female Breast Cancer
DIAGNOSES,radiologist,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,High resolution,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Microarray Analysis,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,Punch biopsy (procedure),Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Mutagenesis Procedure,Carcinoma breast stage IV,0.0209790209790209,Female Breast Cancer
DIAGNOSES,In Vivo Imaging,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,MRI Scans,Carcinoma breast stage IV,0.0209790209790209,Female Breast Cancer
DIAGNOSES,Immunoglobulin G Subclass 4 Measurement,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,Oncologists,HER2-negative breast cancer,0.0019980019980019,Female Breast Cancer
DIAGNOSES,DNA Maintenance,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,Digital Breast Tomosynthesis,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Contrast enhanced spectral mammography,Multifocal breast carcinoma,0.0,Other
DIAGNOSES,heart study,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer
DIAGNOSES,Seeding,Carcinoma breast stage IV,0.0209790209790209,Female Breast Cancer
DIAGNOSES,Core needle biopsy,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer
DIAGNOSES,Orbital B scan,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Alpha tumour necrosis factor measurement,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,"Microscopy, Atomic Force",Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Assay,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer
DIAGNOSES,Biopsy of skin procedure,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Chiropractor,Recurrent Breast Carcinoma,0.0019980019980019,Recurrent Breast Cancer
DIAGNOSES,Immunologic Techniques,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Core needle biopsy,Invasive Ductal Breast Carcinoma,0.0019980019980019,Female Breast Cancer
DIAGNOSES,Laboratory Procedures,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,Ultrasonography,HER2-negative breast cancer,0.0019980019980019,Female Breast Cancer
DIAGNOSES,Computer assisted method,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Embedding,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Cell function assay,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Ki67 Measurement,estrogen receptor-negative breast cancer,0.0,Female Breast Cancer
DIAGNOSES,Mammography,Stage IIIB Breast Carcinoma,0.0,Other
DIAGNOSES,Ultrasound elastography,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,Whole body bone imaging (procedure),Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,FDG-Positron Emission Tomography and Computed Tomography Scan,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Biological Assay,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer
DIAGNOSES,High resolution,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,CA 125 measurement,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Plasma lipid measurement,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,Reflection illumination,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Biopsy,Invasive Ductal Breast Carcinoma,0.0019980019980019,Female Breast Cancer
DIAGNOSES,Author,Carcinoma breast stage I,0.0,Female Breast Cancer
DIAGNOSES,digital tomosynthesis,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,"Tomography, Emission-Computed",HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer
DIAGNOSES,PET/CT scan,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer
DIAGNOSES,Nurses,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
MEASURES,Assay,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,Merging,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Observation - diagnostic procedure,Carcinoma of Male Breast,0.0059940059940059,Male Breast Cancer
DIAGNOSES,Image Study,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer
DIAGNOSES,Magnetic resonance imaging of breast,Early-Stage Breast Carcinoma,0.0029970029970029,Female Breast Cancer
DIAGNOSES,B mode ultrasound,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer
DIAGNOSES,Differential panel,Carcinoma breast stage IV,0.0209790209790209,Female Breast Cancer
DIAGNOSES,Spinal Puncture,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,CA 19-9 measurement,Ductal Breast Carcinoma,0.0049950049950049,Female Breast Cancer
DIAGNOSES,"Tomography, Emission-Computed",Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Serum protein electrophoresis,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Serum prolactin measurement,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,RAPID TEST,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Study Section,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer
DIAGNOSES,Neutralization,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Fine needle aspiration biopsy,Carcinoma of Male Breast,0.0059940059940059,Male Breast Cancer
DIAGNOSES,Steroid activity,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Immunoblotting,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Plasma calcitonin level,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
MEASURES,Estrogen receptor assay (ERA),Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Serum selenium measurement,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
MEASURES,Radioisotope scan of lymphatic system,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Physical assessment,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Densitometry,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,C1q binding assay,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Morphometric analysis,Breast cancer stage III,0.0029970029970029,Female Breast Cancer
DIAGNOSES,Serum ferritin measurement,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
MEASURES,End Point,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Serum cholesterol measurement,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,thermography,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer
DIAGNOSES,Microscopy,Ductal Breast Carcinoma,0.0049950049950049,Female Breast Cancer
DIAGNOSES,buccal smear biopsy procedure,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,southern hybridization,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer
DIAGNOSES,Specimen collection,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Serum riboflavine measurement,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,two-dimensional electrophoresis,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Mammography,Inflammatory Breast Carcinoma,0.0059940059940059,Female Breast Cancer
DIAGNOSES,Morphometric analysis,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,"Protein concentration, test strip measurement",Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer
DIAGNOSES,Radiographic imaging,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,comparative genomic analysis,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer
DIAGNOSES,Drug measurement,Breast cancer recurrent,0.0069930069930069,Recurrent Breast Cancer
DIAGNOSES,Prostate specific antigen measurement,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer
DIAGNOSES,Laparoscopy with biopsy,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Tumor marker measurement,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Ultrasound examination,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer
MEASURES,Comparative Genomic Hybridization,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Anti-SS-B antibody,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,"Electrophoresis, Polyacrylamide Gel",Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
MEASURES,Reverse Transcriptase Polymerase Chain Reaction,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Multimodal Imaging,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer
MEASURES,"Spectrum Analysis, Mass",Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,Sequence Analysis,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,Chromogenic in situ Hybridization,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Mean cell hemoglobin measurement,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Tissue Array Analysis,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
MEASURES,thermography,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Author,Carcinoma in situ of breast,0.0,Female Breast Cancer
DIAGNOSES,Health Personnel,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer
DIAGNOSES,Committee Members,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Reader,Breast cancer stage III,0.0029970029970029,Female Breast Cancer
DIAGNOSES,Biopsy of skin procedure,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer
DIAGNOSES,"Spectrum Analysis, Mass",Breast cancer recurrent,0.0069930069930069,Recurrent Breast Cancer
DIAGNOSES,Family investigation,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer
DIAGNOSES,Oncologist,Breast cancer recurrent,0.0069930069930069,Recurrent Breast Cancer
DIAGNOSES,Dermatoglyphics,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Spectrum Analysis,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer
DIAGNOSES,Interferometry,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Midwife,Familial cancer of breast,0.0059940059940059,Female Breast Cancer
DIAGNOSES,Cytokeratin-8 Staining Method,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,Enzyme-Linked Immunosorbent Assay,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer
DIAGNOSES,Chest imaging,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,American,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Spectrum Analysis,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,single cell analysis,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Examination of breast,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Pharmacokinetic study,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer
DIAGNOSES,Cytophotometry,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Oncologist,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Autoantibody measurement,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,Diffusion weighted imaging,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer
DIAGNOSES,Clinicians,Inflammatory Breast Carcinoma,0.0059940059940059,Female Breast Cancer
DIAGNOSES,Diffusion Magnetic Resonance Imaging,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer
DIAGNOSES,endoscopy,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer
DIAGNOSES,Employer,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Ultrasonography,Carcinoma of Male Breast,0.0059940059940059,Male Breast Cancer
DIAGNOSES,Tumor Burden,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,"Ultrasonography, Mammary",Breast Carcinoma,0.0509490509490509,Female Breast Cancer
MEASURES,univariate analysis,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,"Ultrasonography, Doppler",Breast cancer recurrent,0.0069930069930069,Recurrent Breast Cancer
MEASURES,Random Allocation,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Endoscopic biopsy,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer
DIAGNOSES,Scanning,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer
DIAGNOSES,CA 15-3 measurement,Breast cancer recurrent,0.0069930069930069,Recurrent Breast Cancer
DIAGNOSES,Needle biopsy procedure,Ductal Breast Carcinoma,0.0049950049950049,Female Breast Cancer
MEASURES,Fluorescent in Situ Hybridization,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer
DIAGNOSES,Nuclear magnetic resonance imaging whole body,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
MEASURES,Clinical Research,Contralateral breast cancer,0.0049950049950049,Female Breast Cancer
DIAGNOSES,Physical breast examination,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,WORK UP,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,Breast Self-Examination,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer
MEASURES,Gene Expression Profiling,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,medical specialist,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Phase contrast,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Cell Count,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer
DIAGNOSES,Nutrition Assessment,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
MEASURES,The Cancer Genome Atlas,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Caregiver,malignant neoplasm of breast staging,0.0,Female Breast Cancer
MEASURES,Differential panel,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
MEASURES,Computer Assisted Diagnosis,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Screening procedure,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Fatty Liver Index,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Infrared spectroscopy,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Complete Blood Count,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer
DIAGNOSES,tomography,Breast cancer stage II,0.0,Female Breast Cancer
DIAGNOSES,Positron-Emission Tomography,Breast cancer stage II,0.0,Female Breast Cancer
DIAGNOSES,Author,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer
DIAGNOSES,Magnetic Resonance Imaging,Breast cancer stage II,0.0,Female Breast Cancer
DIAGNOSES,Reporter (occupation),Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
